"Province_State","date","confirmed","deaths","population","change_confirmed","change_deaths","rolling_ave_confirmed","rolling_ave_deaths","perc_change","pop_perc","status","status_bin"
"Montana",2020-04-04,265,6,1032949,22,1,19.5,0.625,-0.193620401394454,0.943899456797964,"stable",-1
"Montana",2020-04-05,286,6,1032949,21,0,19.625,0.625,0,0.949950094341541,"stable",-1
"Montana",2020-04-06,299,6,1032949,13,0,18.125,0.625,-0.75027905540351,0.87734244381862,"stable",-1
"Montana",2020-04-07,319,6,1032949,20,0,18.5,0.125,-0.121012750871534,0.89549435644935,"stable",-1
"Montana",2020-04-08,332,6,1032949,13,0,16.75,0.125,-0.532456103834749,0.810785430839277,"stable",-1
"Montana",2020-04-09,354,6,1032949,22,0,18.25,0,-0.266228051917374,0.883393081362197,"stable",-1
"Montana",2020-04-10,365,6,1032949,11,0,15.5,0,-0.508253553660442,0.75027905540351,"stable",-1
"Montana",2020-04-11,377,6,1032949,12,0,16.75,0.125,-0.338835702440295,0.810785430839277,"stable",-1
"Montana",2020-04-12,387,6,1032949,10,0,15.25,0,-0.290430602091681,0.738177780316356,"stable",-1
"Montana",2020-04-13,394,7,1032949,7,1,13.5,0.125,-0.919696906623657,0.653468854706283,"stable",-1
"Montana",2020-04-14,399,7,1032949,5,0,12.5,0.125,-0.580861204183362,0.605063754357669,"stable",-1
"Montana",2020-04-15,404,7,1032949,5,0,10.625,0.125,-1.18592495854103,0.514304191204019,"stable",-1
"Montana",2020-04-16,415,7,1032949,11,0,10.375,0.125,-0.943899456797964,0.502202916116865,"stable",-1
"Montana",2020-04-17,422,8,1032949,7,1,8.5,0.25,-0.968102006972271,0.411443352963215,"stable",-1
"Montana",2020-04-18,426,10,1032949,4,2,7.625,0.5,-0.943899456797964,0.369088890158178,"stable",-1
"Montana",2020-04-19,433,10,1032949,7,0,7,0.5,-0.701873955054896,0.338835702440295,"stable",-1
"Montana",2020-04-20,433,10,1032949,0,0,5.75,0.5,-0.89549435644935,0.278329327004528,"stable",-1
"Montana",2020-04-21,437,12,1032949,4,2,5.375,0.625,-0.605063754357669,0.260177414373798,"stable",-1
"Montana",2020-04-22,439,14,1032949,2,2,5,0.875,-0.508253553660442,0.242025501743068,"stable",-1
"Montana",2020-04-23,442,14,1032949,3,0,4.75,0.875,-0.435645903137522,0.229924226655914,"stable",-1
"Montana",2020-04-24,444,14,1032949,2,0,3.625,0.875,-0.411443352963215,0.175468488763724,"stable",-1
"Montana",2020-04-25,445,14,1032949,1,0,2.875,0.75,-0.484051003486135,0.139164663502264,"stable",-1
"Montana",2020-04-26,448,14,1032949,3,0,2.75,0.5,-0.435645903137522,0.133114025958687,"stable",-1
"Montana",2020-04-27,449,14,1032949,1,0,2,0.5,-0.532456103834749,0.0968102006972271,"stable",-1
"Montana",2020-04-28,451,15,1032949,2,1,2.25,0.625,-0.266228051917374,0.10891147578438,"stable",-1
"Montana",2020-04-29,451,16,1032949,0,1,1.75,0.5,-0.217822951568761,0.0847089256100737,"stable",-1
"Montana",2020-04-30,453,16,1032949,2,0,1.75,0.25,-0.193620401394454,0.0847089256100737,"stable",-1
"Montana",2020-05-01,453,16,1032949,0,0,1.375,0.25,-0.121012750871534,0.0665570129793436,"stable",-1
"Montana",2020-05-02,455,16,1032949,2,0,1.375,0.25,-0.169417851220147,0.0665570129793436,"stable",-1
"Montana",2020-05-03,455,16,1032949,0,0,1.25,0.25,-0.0968102006972271,0.0605063754357669,"stable",-1
"Montana",2020-05-04,457,16,1032949,2,0,1.125,0.25,-0.121012750871534,0.0544557378921902,"stable",-1
"Montana",2020-05-05,456,16,1032949,-1,0,0.875,0.25,-0.0968102006972271,0.0423544628050368,"stable",-1
"Montana",2020-05-06,456,16,1032949,0,0,0.625,0.125,-0.145215301045841,0.0302531877178835,"stable",-1
"Montana",2020-05-07,456,16,1032949,0,0,0.625,0,-0.121012750871534,0.0302531877178835,"stable",-1
"Montana",2020-05-08,458,16,1032949,2,0,0.625,0,-0.0968102006972271,0.0302531877178835,"stable",-1
"Montana",2020-05-09,458,16,1032949,0,0,0.625,0,-0.0484051003486135,0.0302531877178835,"stable",-1
"Montana",2020-05-10,458,16,1032949,0,0,0.375,0,-0.0484051003486135,0.0181519126307301,"stable",-1
"Montana",2020-05-11,459,16,1032949,1,0,0.5,0,-0.0242025501743068,0.0242025501743068,"stable",-1
"Montana",2020-05-12,461,16,1032949,2,0,0.5,0,-0.0242025501743068,0.0242025501743068,"stable",-1
"Montana",2020-05-13,462,16,1032949,1,0,0.75,0,0.0242025501743068,0.0363038252614602,"stable",-1
"Montana",2020-05-14,462,16,1032949,0,0,0.75,0,0.0726076505229203,0.0363038252614602,"stable",-1
"Montana",2020-05-15,466,16,1032949,4,0,1.25,0,0.145215301045841,0.0605063754357669,"stable",-1
"Montana",2020-05-16,468,16,1032949,2,0,1.25,0,0.145215301045841,0.0605063754357669,"stable",-1
"Montana",2020-05-17,468,16,1032949,0,0,1.25,0,0.0968102006972271,0.0605063754357669,"stable",-1
"Montana",2020-05-18,470,16,1032949,2,0,1.5,0,0.145215301045841,0.0726076505229203,"stable",-1
"Montana",2020-05-19,471,16,1032949,1,0,1.5,0,0.0484051003486135,0.0726076505229203,"stable",-1
"Montana",2020-05-20,478,16,1032949,7,0,2.125,0,0.169417851220147,0.102860838240804,"stable",-1
"Montana",2020-05-21,479,16,1032949,1,0,2.125,0,0.169417851220147,0.102860838240804,"stable",-1
"Montana",2020-05-22,479,16,1032949,0,0,2.125,0,0.121012750871534,0.102860838240804,"stable",-1
"Montana",2020-05-23,479,16,1032949,0,0,1.625,0,0.0242025501743068,0.078658288066497,"stable",-1
"Montana",2020-05-24,479,16,1032949,0,0,1.375,0,-0.145215301045841,0.0665570129793436,"stable",-1
"Montana",2020-05-25,479,16,1032949,0,0,1.375,0,-0.145215301045841,0.0665570129793436,"stable",-1
"Montana",2020-05-26,479,17,1032949,0,1,1.125,0.125,-0.193620401394454,0.0544557378921902,"stable",-1
"Montana",2020-05-27,481,17,1032949,2,0,1.25,0.125,-0.0726076505229203,0.0605063754357669,"stable",-1
"Montana",2020-05-28,485,17,1032949,4,0,0.875,0.125,-0.0968102006972271,0.0423544628050368,"stable",-1
"Montana",2020-05-29,493,17,1032949,8,0,1.75,0.125,0.0726076505229203,0.0847089256100737,"stable",-1
"Montana",2020-05-30,505,17,1032949,12,0,3.25,0.125,0.411443352963215,0.157316576132994,"stable",-1
"Montana",2020-05-31,515,17,1032949,10,0,4.5,0.125,0.629266304531976,0.217822951568761,"stable",-1
"Montana",2020-06-01,519,17,1032949,4,0,5,0.125,0.798684155752123,0.242025501743068,"stable",-1
"Montana",2020-06-02,523,17,1032949,4,0,5.5,0.125,0.726076505229203,0.266228051917374,"stable",-1
"Montana",2020-06-03,525,17,1032949,2,0,5.75,0,0.484051003486135,0.278329327004528,"stable",-1
"Montana",2020-06-04,539,17,1032949,14,0,7.25,0,0.532456103834749,0.350936977527448,"stable",-1
"Montana",2020-06-05,541,18,1032949,2,1,7,0.125,0.387240802788908,0.338835702440295,"stable",-1
"Montana",2020-06-06,540,18,1032949,-1,0,5.875,0.125,0.0726076505229203,0.284379964548104,"stable",-1
"Montana",2020-06-07,545,18,1032949,5,0,5,0.125,-0.145215301045841,0.242025501743068,"stable",-1
"Montana",2020-06-08,548,18,1032949,3,0,4.125,0.125,-0.605063754357669,0.199671038938031,"stable",-1
"Montana",2020-06-09,554,18,1032949,6,0,4.375,0.125,-0.508253553660442,0.211772314025184,"stable",-1
"Montana",2020-06-10,561,18,1032949,7,0,4.75,0.125,-0.217822951568761,0.229924226655914,"stable",-1
"Montana",2020-06-11,563,18,1032949,2,0,4.75,0.125,-0.0484051003486135,0.229924226655914,"stable",-1
"Montana",2020-06-12,573,18,1032949,10,0,4.25,0.125,0.0242025501743068,0.205721676481607,"stable",-1
"Montana",2020-06-13,588,18,1032949,15,0,5.875,0,0.290430602091681,0.284379964548104,"stable",-1
"Montana",2020-06-14,601,19,1032949,13,1,7.625,0.125,0.556658654009056,0.369088890158178,"stable",-1
"Montana",2020-06-15,609,19,1032949,8,0,8,0.125,0.629266304531976,0.387240802788908,"stable",-1
"Montana",2020-06-16,614,19,1032949,5,0,8.25,0.125,0.774481605577816,0.399342077876062,"stable",-1
"Montana",2020-06-17,630,20,1032949,16,1,9.5,0.25,0.701873955054896,0.459848453311829,"stable",-1
"Montana",2020-06-18,655,20,1032949,25,0,11.75,0.25,0.798684155752123,0.568759929096209,"stable",-1
"Montana",2020-06-19,666,20,1032949,11,0,12.875,0.25,0.943899456797964,0.623215666988399,"stable",-1
"Montana",2020-06-20,698,20,1032949,32,0,15.625,0.25,1.4279504602841,0.756329692947086,"stable",-1
"Montana",2020-06-21,717,20,1032949,19,0,16.125,0.25,1.28273515923826,0.780532243121393,"stable",-1
"Montana",2020-06-22,734,21,1032949,17,1,16.625,0.25,0.943899456797964,0.8047347932957,"stable",-1
"Montana",2020-06-23,743,21,1032949,9,0,16.75,0.25,0.75027905540351,0.810785430839277,"stable",-1
"Montana",2020-06-24,766,21,1032949,23,0,19,0.25,0.653468854706283,0.919696906623657,"stable",-1
"Montana",2020-06-25,803,21,1032949,37,0,21.625,0.125,1.0649122076695,1.04676029503877,"stable",-1
"Montana",2020-06-26,829,22,1032949,26,1,21.75,0.25,0.992304557146577,1.05281093258234,"stable",-1
"Montana",2020-06-27,852,22,1032949,23,0,23.25,0.25,1.25853260906395,1.12541858310526,"stable",-1
"Montana",2020-06-28,863,22,1032949,11,0,20.625,0.25,0.314633152265988,0.998355194690154,"stable",-1
"Montana",2020-06-29,919,22,1032949,56,0,25.25,0.25,0.701873955054896,1.22222878380249,"stable",-1
"Montana",2020-06-30,967,22,1032949,48,0,29.125,0.125,1.4279504602841,1.40979854765337,"stable",-1
"Montana",2020-07-01,1016,22,1032949,49,0,34.125,0.125,2.10562186516469,1.65182404939644,"stable",-1
"Montana",2020-07-02,1083,22,1032949,67,0,39.625,0.125,3.67878762649463,1.91805210131381,"stable",-1
"Montana",2020-07-03,1128,23,1032949,45,1,40.625,0.25,2.97691367143973,1.96645720166242,"stable",-1
"Montana",2020-07-04,1167,23,1032949,39,0,42.25,0.125,2.54126776830221,2.04511548972892,"stable",-1
"Montana",2020-07-05,1212,23,1032949,45,0,45,0.125,2.10562186516469,2.17822951568761,"stable",-1
"Montana",2020-07-06,1249,23,1032949,37,0,48.25,0.125,1.66997596202717,2.3355460918206,"stable",-1
"Montana",2020-07-07,1327,23,1032949,78,0,51,0.125,2.00881166446746,2.46866011777929,"stable",-1
"Montana",2020-07-08,1371,23,1032949,44,0,50.5,0.125,1.59736831150425,2.44445756760498,"stable",-1
"Montana",2020-07-09,1466,25,1032949,95,2,56.25,0.375,2.17822951568761,2.72278689460951,"stable",-1
"Montana",2020-07-10,1593,28,1032949,127,3,63.75,0.75,3.00111622161404,3.08582514722411,"stable",-1
"Montana",2020-07-11,1677,29,1032949,84,1,68.625,0.75,3.41255957457725,3.3218000114236,"stable",-1
"Montana",2020-07-12,1758,29,1032949,81,0,73.875,0.75,4.52587688259537,3.57592678825382,"stable",-1
"Montana",2020-07-13,1843,32,1032949,85,3,78.875,1.125,4.38066158154952,3.81795228999689,"stable",-1
"Montana",2020-07-14,1952,34,1032949,109,2,87.875,1.375,4.67109218364121,4.25359819313441,"stable",-1
"Montana",2020-07-15,2096,34,1032949,144,0,96.125,1.375,5.32456103834749,4.65294027101048,"stable",-1
"Montana",2020-07-16,2231,35,1032949,135,1,107.5,1.5,6.51048599688852,5.20354828747595,"stable",-1
"Montana",2020-07-17,2366,37,1032949,135,2,112.5,1.5,6.51048599688852,5.44557378921902,"stable",-1
"Montana",2020-07-18,2471,37,1032949,105,0,109.75,1.125,4.23544628050368,5.31245976326033,"stable",-1
"Montana",2020-07-19,2533,37,1032949,62,0,107,1,2.10562186516469,5.17934573730165,"stable",-1
"Montana",2020-07-20,2620,39,1032949,87,2,107.75,1.25,0.0484051003486135,5.21564956256311,"stable",-1
"Montana",2020-07-21,2711,40,1032949,91,1,108.5,1,-0.774481605577816,5.25195338782457,"stable",-1
"Montana",2020-07-22,2812,42,1032949,101,2,107.5,1,-0.435645903137522,5.20354828747595,"stable",-1
"Montana",2020-07-23,2909,43,1032949,97,1,101.625,1.125,-1.04070965749519,4.91916832292785,"stable",-1
"Montana",2020-07-24,3038,46,1032949,129,3,100.875,1.375,-1.33114025958687,4.88286449766639,"stable",-1
"Montana",2020-07-25,3259,46,1032949,221,0,111.625,1.125,0.605063754357669,5.40321932641399,"stable",-1
"Montana",2020-07-26,3341,46,1032949,82,0,108.75,1.125,0.242025501743068,5.26405466291172,"stable",-1
"Montana",2020-07-27,3380,47,1032949,39,1,105.875,1.25,0.82288670592643,5.12488999940946,"stable",-1
"Montana",2020-07-28,3474,51,1032949,94,4,106.75,1.5,1.13751985819242,5.16724446221449,"stable",-1
"Montana",2020-07-29,3676,54,1032949,202,3,120.625,1.75,1.74258361255009,5.83886522955151,"stable",-1
"Montana",2020-07-30,3814,55,1032949,138,1,125.25,1.625,3.19473662300849,6.06273881866384,"stable",-1
"Montana",2020-07-31,3965,60,1032949,151,5,132,2.125,5.05833298643011,6.38947324601699,"stable",-1
"Montana",2020-08-01,4081,61,1032949,116,1,130.375,1.875,4.57428198294398,6.31081495795049,"stable",-1
"Montana",2020-08-02,4193,61,1032949,112,0,116.75,1.875,-0.75027905540351,5.65129546570063,"stable",-1
"Montana",2020-08-03,4233,64,1032949,40,3,111.5,2.25,-2.66228051917374,5.39716868887041,"stable",-1
"Montana",2020-08-04,4314,64,1032949,81,0,116.75,2.125,-2.95271112126543,5.65129546570063,"stable",-1
"Montana",2020-08-05,4429,65,1032949,115,1,119.375,1.75,-2.129824415339,5.77835885411574,"stable",-1
"Montana",2020-08-06,4602,65,1032949,173,0,115.75,1.375,-0.193620401394454,5.60289036535202,"stable",-1
"Montana",2020-08-07,4757,70,1032949,155,5,117.875,1.875,1.23433005888965,5.70575120359282,"stable",-1
"Montana",2020-08-08,4889,75,1032949,132,5,115.5,1.875,-0.242025501743068,5.59078909026486,"stable",-1
"Montana",2020-08-09,4952,75,1032949,63,0,108.875,1.75,-2.03301421464177,5.2701053004553,"stable",-1
"Montana",2020-08-10,5017,75,1032949,65,0,103,1.75,-2.46866011777929,4.98572533590719,"stable",-1
"Montana",2020-08-11,5104,77,1032949,87,2,108.875,1.625,-1.74258361255009,5.2701053004553,"stable",-1
"Montana",2020-08-12,5268,80,1032949,164,3,119.25,2,0.726076505229203,5.77230821657216,"stable",-1
"Montana",2020-08-13,5407,81,1032949,139,1,122.25,2,2.58967286865082,5.917523517618,"stable",-1
"Montana",2020-08-14,5541,81,1032949,134,0,117.375,2,2.78329327004528,5.68154865341851,"stable",-1
"Montana",2020-08-15,5659,82,1032949,118,1,112.75,1.5,0.75027905540351,5.45767506430618,"stable",-1
"Montana",2020-08-16,5750,82,1032949,91,0,107.625,0.875,-2.25083716621053,5.20959892501953,"stable",-1
"Montana",2020-08-17,5792,82,1032949,42,0,105,0.875,-3.33995192405433,5.08253553660442,"stable",-1
"Montana",2020-08-18,5846,84,1032949,54,2,103.625,1.125,-2.66228051917374,5.01597852362508,"stable",-1
"Montana",2020-08-19,5956,84,1032949,110,0,106.5,0.875,-1.21012750871534,5.15514318712734,"stable",-1
"Montana",2020-08-20,6072,89,1032949,116,5,100.5,1.125,-1.37954535993549,4.86471258503566,"stable",-1
"Montana",2020-08-21,6216,89,1032949,144,0,101.125,1,-0.75027905540351,4.89496577275354,"stable",-1
"Montana",2020-08-22,6376,90,1032949,160,1,104.375,1.125,0.145215301045841,5.05228234888654,"stable",-1
"Montana",2020-08-23,6429,90,1032949,53,0,96.25,1,-1.98460911429315,4.65899090855405,"stable",-1
"Montana",2020-08-24,6489,91,1032949,60,1,92.375,1.125,-1.57316576132994,4.47142114470318,"stable",-1
"Montana",2020-08-25,6624,97,1032949,135,6,104,1.875,0.556658654009056,5.03413043625581,"stable",-1
"Montana",2020-08-26,6785,98,1032949,161,1,117.375,1.75,2.5170652181279,5.68154865341851,"stable",-1
"Montana",2020-08-27,6929,98,1032949,144,0,121.625,1.75,4.91311768538427,5.88727032990012,"stable",-1
"Montana",2020-08-28,7063,100,1032949,134,2,123.875,1.375,6.0990426439253,5.9961818056845,"stable",-1
"Montana",2020-08-29,7251,104,1032949,188,4,129.375,1.875,4.91311768538427,6.26240985760188,"stable",-1
"Montana",2020-08-30,7340,104,1032949,89,0,120.5,1.75,0.605063754357669,5.83281459200793,"stable",-1
"Montana",2020-08-31,7421,104,1032949,81,0,124,1.75,0.459848453311829,6.00223244322808,"stable",-1
"Montana",2020-09-01,7509,105,1032949,88,1,127.5,1.75,0.701873955054896,6.17165029444823,"stable",-1
"Montana",2020-09-02,7691,109,1032949,182,4,133.375,1.5,0.774481605577816,6.45603025899633,"stable",-1
"Montana",2020-09-03,7871,111,1032949,180,2,135.75,1.625,2.95271112126543,6.57099237232429,"stable",-1
"Montana",2020-09-04,8019,114,1032949,148,3,136.25,2,2.37184991708206,6.59519492249859,"stable",-1
"Montana",2020-09-05,8164,116,1032949,145,2,137.625,2,1.96040656411885,6.66175193547794,"stable",-1
"Montana",2020-09-06,8264,117,1032949,100,1,126.625,1.625,-1.30693770941257,6.12929583164319,"stable",-1
"Montana",2020-09-07,8316,118,1032949,52,1,122,1.75,-2.66228051917374,5.90542224253085,"stable",-1
"Montana",2020-09-08,8381,119,1032949,65,1,120,1.875,-3.14633152265988,5.80861204183362,"stable",-1
"Montana",2020-09-09,8468,122,1032949,87,3,119.875,2.125,-3.43676212475156,5.80256140429005,"stable",-1
"Montana",2020-09-10,8663,123,1032949,195,1,121.5,1.75,-0.992304557146577,5.88121969235654,"stable",-1
"Montana",2020-09-11,8785,131,1032949,122,8,114.25,2.5,-1.50055811080702,5.5302827148291,"stable",-1
"Montana",2020-09-12,8925,133,1032949,140,2,113.25,2.375,-1.30693770941257,5.48187761448048,"stable",-1
"Montana",2020-09-13,9021,135,1032949,96,2,107.125,2.375,-2.46866011777929,5.18539637484522,"stable",-1
"Montana",2020-09-14,9107,138,1032949,86,3,105.375,2.625,-3.12212897248557,5.10068744923515,"stable",-1
"Montana",2020-09-15,9244,140,1032949,137,2,116,2.75,0.338835702440295,5.61499164043917,"stable",-1
"Montana",2020-09-16,9431,141,1032949,187,1,131.25,2.75,3.48516722510017,6.35316942075553,"stable",-1
"Montana",2020-09-17,9647,143,1032949,216,2,147.375,2.625,7.79322115612678,7.13370166387692,"stable",-1
"Montana",2020-09-18,9871,146,1032949,224,3,151,2.875,8.83393081362197,7.30917015264064,"stable",-1
"Montana",2020-09-19,10163,156,1032949,292,10,172.25,3.125,10.891147578438,8.33777853504868,"stable",-1
"Montana",2020-09-20,10299,157,1032949,136,1,171.75,3,7.84162625647539,8.31357598487437,"stable",-1
"Montana",2020-09-21,10429,160,1032949,130,3,176,3.125,5.54238398991625,8.51929766135598,"stable",-1
"Montana",2020-09-22,10700,163,1032949,271,3,199.125,3.125,9.31798181710811,9.63866560691767,"outbreak",1
"Montana",2020-09-23,10912,165,1032949,212,2,208.5,3.125,7.01873955054896,10.0924634226859,"outbreak",1
"Montana",2020-09-24,11242,165,1032949,330,0,226.375,3,10.5765144261721,10.9577045914174,"outbreak",1
"Montana",2020-09-25,11564,170,1032949,322,5,239.625,3.375,12.3190980387221,11.5990721710365,"outbreak",1
"Montana",2020-09-26,11907,171,1032949,343,1,254.5,3.125,10.7217297272179,12.3190980387221,"outbreak",1
"Montana",2020-09-27,12107,173,1032949,200,2,243,2.125,6.67990384810867,11.7624393847131,"outbreak",1
"Montana",2020-09-28,12413,174,1032949,306,1,264.25,2.125,7.33337270281495,12.7910477671211,"outbreak",1
"Montana",2020-09-29,12724,177,1032949,311,3,286.875,2.125,9.14856396588796,13.8862131625085,"outbreak",1
"Montana",2020-09-30,13071,180,1032949,347,3,296.375,2.125,8.10785430839277,14.3460616158203,"outbreak",1
"Montana",2020-10-01,13500,181,1032949,429,1,323.5,2,15.5864423122536,15.6590499627765,"outbreak",1
"Montana",2020-10-02,13855,186,1032949,355,5,326.625,2.625,12.0770725369791,15.8103159013659,"outbreak",1
"Montana",2020-10-03,14356,186,1032949,501,0,349,2,12.0286674366305,16.8933800216661,"outbreak",1
"Montana",2020-10-04,14635,187,1032949,279,1,341,2,8.64031041222752,16.5061392188772,"outbreak",1
"Montana",2020-10-05,14847,190,1032949,212,3,342.5,2.125,3.67878762649463,16.5787468694001,"outbreak",1
"Montana",2020-10-06,15347,192,1032949,500,2,366.75,2.25,7.76901860595247,17.752570552854,"outbreak",1
"Montana",2020-10-07,16063,193,1032949,716,1,417.375,2,13.2387949453458,20.2030787580026,"outbreak",1
"Montana",2020-10-08,16677,197,1032949,614,4,450.75,2.125,21.2498390530413,21.8185989821375,"outbreak",1
"Montana",2020-10-09,17399,206,1032949,722,9,487.375,3.125,28.0507556520215,23.5914357824055,"outbreak",1
"Montana",2020-10-10,18117,209,1032949,718,3,532.75,2.875,32.1409866314794,25.7878172107239,"outbreak",1
"Montana",2020-10-11,18702,210,1032949,585,1,543.25,3,24.3719680255269,26.2960707643843,"outbreak",1
"Montana",2020-10-12,19125,212,1032949,423,2,561.25,3.125,21.3950543540872,27.1673625706593,"outbreak",1
"Montana",2020-10-13,19611,217,1032949,486,5,595.5,3.375,20.9352059007754,28.8252372575994,"outbreak",1
"Montana",2020-10-14,20210,225,1032949,599,8,607.875,4.125,14.5457326547584,29.4242503744135,"outbreak",1
"Montana",2020-10-15,20933,230,1032949,723,5,608.75,4.625,12.6821362913367,29.4666048372185,"outbreak",1
"Montana",2020-10-16,21595,235,1032949,662,5,614.75,4.75,10.3586914746033,29.7570354393102,"outbreak",1
"Montana",2020-10-17,22225,239,1032949,630,4,603.25,4.125,1.50055811080702,29.2003767853011,"outbreak",1
"Montana",2020-10-18,22821,241,1032949,596,2,588,4,-3.84820547771478,28.4621990049848,"outbreak",1
"Montana",2020-10-19,23390,241,1032949,569,0,586,3.875,-4.40486413172383,28.3653888042875,"outbreak",1
"Montana",2020-10-20,24093,252,1032949,703,11,621,5,1.21012750871534,30.059567316489,"outbreak",1
"Montana",2020-10-21,24712,275,1032949,619,23,637.625,7.25,6.65570129793436,30.8643021097847,"outbreak",1
"Montana",2020-10-22,25640,278,1032949,928,3,678.75,6.625,17.5710514265467,32.8549618616214,"outbreak",1
"Montana",2020-10-23,26503,282,1032949,863,4,696.25,6.5,21.3466492537386,33.7020511177222,"outbreak",1
