"iso3","date","confirmed","deaths","recovered","2017"
"TCD",2020-12-25,1971,102,1654,14899994
"TCD",2020-12-26,1986,103,1654,14899994
"TCD",2020-12-27,2005,104,1662,14899994
"TCD",2020-12-28,2015,104,1686,14899994
"TCD",2020-12-29,2048,104,1686,14899994
"TCD",2020-12-30,2077,104,1703,14899994
"TCD",2020-12-31,2113,104,1704,14899994
"TCD",2021-01-01,2141,104,1704,14899994
"TCD",2021-01-02,2169,104,1710,14899994
"TCD",2021-01-03,2213,104,1720,14899994
"TCD",2021-01-04,2229,104,1724,14899994
"TCD",2021-01-05,2289,105,1876,14899994
"TCD",2021-01-06,2328,105,1888,14899994
"TCD",2021-01-07,2358,105,1918,14899994
"TCD",2021-01-08,2419,106,1938,14899994
"TCD",2021-01-09,2510,107,1962,14899994
"TCD",2021-01-10,2537,107,1965,14899994
"TCD",2021-01-11,2589,107,1994,14899994
"TCD",2021-01-12,2668,108,2016,14899994
"TCD",2021-01-13,2709,109,2033,14899994
"TCD",2021-01-14,2773,110,2073,14899994
"TCD",2021-01-15,2807,111,2080,14899994
"TCD",2021-01-16,2855,111,2107,14899994
"TCD",2021-01-17,2895,111,2130,14899994
"TCD",2021-01-18,2919,113,2148,14899994
"TCD",2021-01-19,2977,114,2170,14899994
"TCD",2021-01-20,3012,114,2178,14899994
"TCD",2021-01-21,3065,114,2193,14899994
"TCD",2021-01-22,3104,115,2222,14899994
"TCD",2021-01-23,3137,115,2240,14899994
"TCD",2021-01-24,3161,116,2255,14899994
"TCD",2021-01-25,3182,116,2260,14899994
"TCD",2021-01-26,3225,116,2316,14899994
"TCD",2021-01-27,3269,117,2335,14899994
"TCD",2021-01-28,3296,118,2364,14899994
"TCD",2021-01-29,3321,118,2374,14899994
"TCD",2021-01-30,3347,118,2442,14899994
"TCD",2021-01-31,3376,118,2464,14899994
"TCD",2021-02-01,3385,121,2470,14899994
"TCD",2021-02-02,3404,121,2507,14899994
"TCD",2021-02-03,3419,121,2544,14899994
"TCD",2021-02-04,3433,121,2568,14899994
"TCD",2021-02-05,3450,124,2810,14899994
"TCD",2021-02-06,3473,125,2849,14899994
"TCD",2021-02-07,3497,125,2895,14899994
"TCD",2021-02-08,3508,125,2913,14899994
"TCD",2021-02-09,3539,125,3044,14899994
"TCD",2021-02-10,3568,126,3062,14899994
"TCD",2021-02-11,3581,126,3088,14899994
"TCD",2021-02-12,3597,128,3131,14899994
"TCD",2021-02-13,3622,128,3158,14899994
"TCD",2021-02-14,3645,129,3175,14899994
"TCD",2021-02-15,3664,131,3182,14899994
"TCD",2021-02-16,3689,131,3209,14899994
"TCD",2021-02-17,3724,132,3223,14899994
"TCD",2021-02-18,3751,132,3233,14899994
"TCD",2021-02-19,3776,132,3246,14899994
"TCD",2021-02-20,3794,133,3259,14899994
"TCD",2021-02-21,3849,134,3315,14899994
"TCD",2021-02-22,3868,135,3336,14899994
"TCD",2021-02-23,3882,136,3368,14899994
"TCD",2021-02-24,3904,136,3398,14899994
"TCD",2021-02-25,3934,137,3420,14899994
"TCD",2021-02-26,3957,138,3450,14899994
"TCD",2021-02-27,3973,140,3475,14899994
"TGO",2020-01-22,0,0,0,7797694
"TGO",2020-01-23,0,0,0,7797694
"TGO",2020-01-24,0,0,0,7797694
"TGO",2020-01-25,0,0,0,7797694
"TGO",2020-01-26,0,0,0,7797694
"TGO",2020-01-27,0,0,0,7797694
"TGO",2020-01-28,0,0,0,7797694
"TGO",2020-01-29,0,0,0,7797694
"TGO",2020-01-30,0,0,0,7797694
"TGO",2020-01-31,0,0,0,7797694
"TGO",2020-02-01,0,0,0,7797694
"TGO",2020-02-02,0,0,0,7797694
"TGO",2020-02-03,0,0,0,7797694
"TGO",2020-02-04,0,0,0,7797694
"TGO",2020-02-05,0,0,0,7797694
"TGO",2020-02-06,0,0,0,7797694
"TGO",2020-02-07,0,0,0,7797694
"TGO",2020-02-08,0,0,0,7797694
"TGO",2020-02-09,0,0,0,7797694
"TGO",2020-02-10,0,0,0,7797694
"TGO",2020-02-11,0,0,0,7797694
"TGO",2020-02-12,0,0,0,7797694
"TGO",2020-02-13,0,0,0,7797694
"TGO",2020-02-14,0,0,0,7797694
"TGO",2020-02-15,0,0,0,7797694
"TGO",2020-02-16,0,0,0,7797694
"TGO",2020-02-17,0,0,0,7797694
"TGO",2020-02-18,0,0,0,7797694
"TGO",2020-02-19,0,0,0,7797694
"TGO",2020-02-20,0,0,0,7797694
"TGO",2020-02-21,0,0,0,7797694
"TGO",2020-02-22,0,0,0,7797694
"TGO",2020-02-23,0,0,0,7797694
"TGO",2020-02-24,0,0,0,7797694
"TGO",2020-02-25,0,0,0,7797694
"TGO",2020-02-26,0,0,0,7797694
"TGO",2020-02-27,0,0,0,7797694
"TGO",2020-02-28,0,0,0,7797694
"TGO",2020-02-29,0,0,0,7797694
"TGO",2020-03-01,0,0,0,7797694
"TGO",2020-03-02,0,0,0,7797694
"TGO",2020-03-03,0,0,0,7797694
"TGO",2020-03-04,0,0,0,7797694
"TGO",2020-03-05,0,0,0,7797694
"TGO",2020-03-06,1,0,0,7797694
"TGO",2020-03-07,1,0,0,7797694
"TGO",2020-03-08,1,0,0,7797694
"TGO",2020-03-09,1,0,0,7797694
"TGO",2020-03-10,1,0,0,7797694
"TGO",2020-03-11,1,0,0,7797694
"TGO",2020-03-12,1,0,0,7797694
"TGO",2020-03-13,1,0,0,7797694
"TGO",2020-03-14,1,0,0,7797694
"TGO",2020-03-15,1,0,0,7797694
"TGO",2020-03-16,1,0,0,7797694
"TGO",2020-03-17,1,0,0,7797694
"TGO",2020-03-18,1,0,0,7797694
"TGO",2020-03-19,1,0,0,7797694
"TGO",2020-03-20,9,0,1,7797694
"TGO",2020-03-21,16,0,1,7797694
"TGO",2020-03-22,16,0,1,7797694
"TGO",2020-03-23,18,0,1,7797694
"TGO",2020-03-24,20,0,1,7797694
"TGO",2020-03-25,23,0,1,7797694
"TGO",2020-03-26,23,0,1,7797694
"TGO",2020-03-27,25,1,1,7797694
"TGO",2020-03-28,25,1,1,7797694
"TGO",2020-03-29,25,1,1,7797694
"TGO",2020-03-30,30,1,1,7797694
"TGO",2020-03-31,34,1,10,7797694
"TGO",2020-04-01,36,2,10,7797694
"TGO",2020-04-02,39,2,17,7797694
"TGO",2020-04-03,40,3,17,7797694
"TGO",2020-04-04,41,3,17,7797694
"TGO",2020-04-05,44,3,20,7797694
"TGO",2020-04-06,58,3,23,7797694
"TGO",2020-04-07,65,3,23,7797694
"TGO",2020-04-08,70,3,23,7797694
"TGO",2020-04-09,73,3,24,7797694
"TGO",2020-04-10,76,3,25,7797694
"TGO",2020-04-11,76,3,25,7797694
"TGO",2020-04-12,76,3,29,7797694
"TGO",2020-04-13,77,3,29,7797694
"TGO",2020-04-14,77,3,32,7797694
"TGO",2020-04-15,81,3,35,7797694
"TGO",2020-04-16,81,5,45,7797694
"TGO",2020-04-17,83,5,48,7797694
"TGO",2020-04-18,84,5,49,7797694
"TGO",2020-04-19,84,5,52,7797694
"TGO",2020-04-20,84,6,53,7797694
"TGO",2020-04-21,86,6,56,7797694
"TGO",2020-04-22,88,6,56,7797694
"TGO",2020-04-23,88,6,59,7797694
"TGO",2020-04-24,90,6,59,7797694
"TGO",2020-04-25,96,6,62,7797694
"TGO",2020-04-26,98,6,62,7797694
"TGO",2020-04-27,98,6,62,7797694
"TGO",2020-04-28,99,6,63,7797694
"TGO",2020-04-29,109,7,64,7797694
"TGO",2020-04-30,116,9,65,7797694
"TGO",2020-05-01,123,9,66,7797694
"TGO",2020-05-02,123,9,66,7797694
"TGO",2020-05-03,124,9,67,7797694
"TGO",2020-05-04,126,9,74,7797694
"TGO",2020-05-05,128,9,74,7797694
"TGO",2020-05-06,128,9,77,7797694
"TGO",2020-05-07,135,9,85,7797694
"TGO",2020-05-08,145,10,85,7797694
"TGO",2020-05-09,153,10,87,7797694
"TGO",2020-05-10,174,11,89,7797694
"TGO",2020-05-11,181,11,89,7797694
"TGO",2020-05-12,199,11,92,7797694
"TGO",2020-05-13,219,11,96,7797694
"TGO",2020-05-14,238,11,96,7797694
"TGO",2020-05-15,263,11,96,7797694
"TGO",2020-05-16,298,11,99,7797694
"TGO",2020-05-17,301,11,104,7797694
"TGO",2020-05-18,330,12,106,7797694
"TGO",2020-05-19,338,12,107,7797694
"TGO",2020-05-20,340,12,110,7797694
"TGO",2020-05-21,354,12,118,7797694
"TGO",2020-05-22,363,12,121,7797694
"TGO",2020-05-23,373,12,133,7797694
"TGO",2020-05-24,381,12,141,7797694
"TGO",2020-05-25,386,13,161,7797694
"TGO",2020-05-26,391,13,177,7797694
"TGO",2020-05-27,395,13,183,7797694
"TGO",2020-05-28,422,13,197,7797694
"TGO",2020-05-29,428,13,202,7797694
"TGO",2020-05-30,433,13,206,7797694
"TGO",2020-05-31,442,13,211,7797694
"TGO",2020-06-01,443,13,215,7797694
"TGO",2020-06-02,445,13,230,7797694
"TGO",2020-06-03,452,13,236,7797694
"TGO",2020-06-04,465,13,239,7797694
"TGO",2020-06-05,485,13,240,7797694
"TGO",2020-06-06,487,13,240,7797694
"TGO",2020-06-07,495,13,248,7797694
"TGO",2020-06-08,497,13,251,7797694
"TGO",2020-06-09,501,13,260,7797694
"TGO",2020-06-10,522,13,265,7797694
"TGO",2020-06-11,524,13,271,7797694
"TGO",2020-06-12,525,13,279,7797694
"TGO",2020-06-13,530,13,291,7797694
"TGO",2020-06-14,530,13,291,7797694
"TGO",2020-06-15,531,13,299,7797694
"TGO",2020-06-16,537,13,344,7797694
"TGO",2020-06-17,544,13,353,7797694
"TGO",2020-06-18,547,13,353,7797694
"TGO",2020-06-19,555,13,361,7797694
"TGO",2020-06-20,561,13,366,7797694
"TGO",2020-06-21,569,13,375,7797694
"TGO",2020-06-22,569,13,380,7797694
"TGO",2020-06-23,576,13,384,7797694
"TGO",2020-06-24,583,14,392,7797694
"TGO",2020-06-25,588,14,394,7797694
"TGO",2020-06-26,591,14,395,7797694
"TGO",2020-06-27,615,14,396,7797694
"TGO",2020-06-28,642,14,401,7797694
"TGO",2020-06-29,643,14,401,7797694
"TGO",2020-06-30,650,14,402,7797694
"TGO",2020-07-01,661,14,414,7797694
"TGO",2020-07-02,667,14,424,7797694
"TGO",2020-07-03,671,14,424,7797694
"TGO",2020-07-04,676,15,432,7797694
"TGO",2020-07-05,680,15,447,7797694
"TGO",2020-07-06,680,15,450,7797694
"TGO",2020-07-07,689,15,467,7797694
"TGO",2020-07-08,695,15,475,7797694
"TGO",2020-07-09,704,15,483,7797694
"TGO",2020-07-10,710,15,494,7797694
"TGO",2020-07-11,710,15,494,7797694
"TGO",2020-07-12,720,15,513,7797694
"TGO",2020-07-13,721,15,517,7797694
"TGO",2020-07-14,731,15,528,7797694
"TGO",2020-07-15,740,15,534,7797694
"TGO",2020-07-16,749,15,543,7797694
"TGO",2020-07-17,766,15,546,7797694
"TGO",2020-07-18,774,15,548,7797694
"TGO",2020-07-19,778,15,551,7797694
"TGO",2020-07-20,783,15,554,7797694
"TGO",2020-07-21,790,15,560,7797694
"TGO",2020-07-22,806,16,578,7797694
"TGO",2020-07-23,828,16,584,7797694
"TGO",2020-07-24,839,17,585,7797694
"TGO",2020-07-25,853,17,587,7797694
"TGO",2020-07-26,868,18,599,7797694
"TGO",2020-07-27,874,18,607,7797694
"TGO",2020-07-28,896,18,612,7797694
"TGO",2020-07-29,896,18,612,7797694
"TGO",2020-07-30,908,18,626,7797694
"TGO",2020-07-31,941,19,641,7797694
"TGO",2020-08-01,958,19,647,7797694
"TGO",2020-08-02,961,19,660,7797694
"TGO",2020-08-03,976,19,663,7797694
"TGO",2020-08-04,988,19,673,7797694
"TGO",2020-08-05,1001,21,690,7797694
"TGO",2020-08-06,1012,22,697,7797694
"TGO",2020-08-07,1028,22,710,7797694
"TGO",2020-08-08,1046,23,721,7797694
"TGO",2020-08-09,1060,23,729,7797694
"TGO",2020-08-10,1067,25,729,7797694
"TGO",2020-08-11,1070,26,752,7797694
"TGO",2020-08-12,1092,26,782,7797694
"TGO",2020-08-13,1104,26,791,7797694
"TGO",2020-08-14,1124,26,806,7797694
"TGO",2020-08-15,1130,27,836,7797694
"TGO",2020-08-16,1147,27,843,7797694
"TGO",2020-08-17,1154,27,858,7797694
"TGO",2020-08-18,1173,27,868,7797694
"TGO",2020-08-19,1190,27,875,7797694
"TGO",2020-08-20,1212,27,878,7797694
"TGO",2020-08-21,1239,27,891,7797694
"TGO",2020-08-22,1275,27,903,7797694
"TGO",2020-08-23,1277,27,910,7797694
"TGO",2020-08-24,1295,27,914,7797694
"TGO",2020-08-25,1309,27,919,7797694
"TGO",2020-08-26,1326,27,946,7797694
"TGO",2020-08-27,1326,27,946,7797694
"TGO",2020-08-28,1365,27,981,7797694
"TGO",2020-08-29,1390,27,990,7797694
"TGO",2020-08-30,1396,27,996,7797694
"TGO",2020-08-31,1400,28,1005,7797694
"TGO",2020-09-01,1416,28,1035,7797694
"TGO",2020-09-02,1434,30,1055,7797694
"TGO",2020-09-03,1443,31,1071,7797694
"TGO",2020-09-04,1457,31,1079,7797694
"TGO",2020-09-05,1477,32,1094,7797694
"TGO",2020-09-06,1488,32,1106,7797694
"TGO",2020-09-07,1493,33,1114,7797694
"TGO",2020-09-08,1513,34,1127,7797694
"TGO",2020-09-09,1528,36,1144,7797694
"TGO",2020-09-10,1537,37,1145,7797694
"TGO",2020-09-11,1548,37,1166,7797694
"TGO",2020-09-12,1555,37,1189,7797694
"TGO",2020-09-13,1572,37,1190,7797694
"TGO",2020-09-14,1578,40,1204,7797694
"TGO",2020-09-15,1595,40,1219,7797694
"TGO",2020-09-16,1608,40,1230,7797694
"TGO",2020-09-17,1618,41,1243,7797694
"TGO",2020-09-18,1640,41,1251,7797694
"TGO",2020-09-19,1659,41,1259,7797694
"TGO",2020-09-20,1666,41,1269,7797694
"TGO",2020-09-21,1669,41,1274,7797694
"TGO",2020-09-22,1683,41,1290,7797694
"TGO",2020-09-23,1701,41,1297,7797694
"TGO",2020-09-24,1707,44,1307,7797694
"TGO",2020-09-25,1722,44,1312,7797694
"TGO",2020-09-26,1736,46,1319,7797694
"TGO",2020-09-27,1743,46,1330,7797694
"TGO",2020-09-28,1749,47,1336,7797694
"TGO",2020-09-29,1759,48,1341,7797694
"TGO",2020-09-30,1784,48,1348,7797694
"TGO",2020-10-01,1809,48,1353,7797694
"TGO",2020-10-02,1818,48,1365,7797694
"TGO",2020-10-03,1840,48,1375,7797694
"TGO",2020-10-04,1854,48,1392,7797694
"TGO",2020-10-05,1864,48,1403,7797694
"TGO",2020-10-06,1881,49,1410,7797694
"TGO",2020-10-07,1898,49,1419,7797694
"TGO",2020-10-08,1907,49,1426,7797694
"TGO",2020-10-09,1921,49,1433,7797694
"TGO",2020-10-10,1935,49,1444,7797694
"TGO",2020-10-11,1940,49,1457,7797694
"TGO",2020-10-12,1949,49,1461,7797694
"TGO",2020-10-13,1972,50,1465,7797694
"TGO",2020-10-14,1983,51,1473,7797694
"TGO",2020-10-15,1996,51,1489,7797694
"TGO",2020-10-16,2027,51,1500,7797694
"TGO",2020-10-17,2049,51,1517,7797694
"TGO",2020-10-18,2057,51,1531,7797694
"TGO",2020-10-19,2071,51,1541,7797694
"TGO",2020-10-20,2104,51,1555,7797694
"TGO",2020-10-21,2120,51,1561,7797694
"TGO",2020-10-22,2139,52,1574,7797694
"TGO",2020-10-23,2162,52,1586,7797694
"TGO",2020-10-24,2187,52,1591,7797694
"TGO",2020-10-25,2200,52,1600,7797694
"TGO",2020-10-26,2204,53,1608,7797694
"TGO",2020-10-27,2229,54,1612,7797694
"TGO",2020-10-28,2238,54,1620,7797694
"TGO",2020-10-29,2296,55,1627,7797694
"TGO",2020-10-30,2312,55,1640,7797694
"TGO",2020-10-31,2331,57,1660,7797694
"TGO",2020-11-01,2357,57,1676,7797694
"TGO",2020-11-02,2364,57,1681,7797694
"TGO",2020-11-03,2381,57,1691,7797694
"TGO",2020-11-04,2406,57,1699,7797694
"TGO",2020-11-05,2442,57,1708,7797694
"TGO",2020-11-06,2460,57,1720,7797694
"TGO",2020-11-07,2483,57,1727,7797694
"TGO",2020-11-08,2516,57,1732,7797694
"TGO",2020-11-09,2523,57,1736,7797694
"TGO",2020-11-10,2558,57,1763,7797694
"TGO",2020-11-11,2593,59,1792,7797694
"TGO",2020-11-12,2605,60,1815,7797694
"TGO",2020-11-13,2627,60,1856,7797694
"TGO",2020-11-14,2651,61,1885,7797694
"TGO",2020-11-15,2675,61,1920,7797694
"TGO",2020-11-16,2693,61,1952,7797694
"TGO",2020-11-17,2722,62,2006,7797694
"TGO",2020-11-18,2752,63,2058,7797694
"TGO",2020-11-19,2771,63,2101,7797694
"TGO",2020-11-20,2796,64,2148,7797694
"TGO",2020-11-21,2829,64,2209,7797694
"TGO",2020-11-22,2843,64,2248,7797694
"TGO",2020-11-23,2854,64,2274,7797694
"TGO",2020-11-24,2872,64,2295,7797694
"TGO",2020-11-25,2889,64,2320,7797694
"TGO",2020-11-26,2904,64,2345,7797694
"TGO",2020-11-27,2926,64,2401,7797694
"TGO",2020-11-28,2946,64,2435,7797694
"TGO",2020-11-29,2962,64,2464,7797694
"TGO",2020-11-30,2974,64,2478,7797694
"TGO",2020-12-01,2997,64,2515,7797694
"TGO",2020-12-02,3014,65,2543,7797694
"TGO",2020-12-03,3039,65,2567,7797694
"TGO",2020-12-04,3051,65,2599,7797694
"TGO",2020-12-05,3051,65,2599,7797694
"TGO",2020-12-06,3095,65,2653,7797694
"TGO",2020-12-07,3111,65,2677,7797694
"TGO",2020-12-08,3132,65,2691,7797694
"TGO",2020-12-09,3151,65,2699,7797694
"TGO",2020-12-10,3182,66,2714,7797694
"TGO",2020-12-11,3202,66,2726,7797694
"TGO",2020-12-12,3221,66,2745,7797694
"TGO",2020-12-13,3251,66,2771,7797694
"TGO",2020-12-14,3266,66,2789,7797694
"TGO",2020-12-15,3295,66,2821,7797694
"TGO",2020-12-16,3315,66,2852,7797694
"TGO",2020-12-17,3330,66,2890,7797694
"TGO",2020-12-18,3350,66,2933,7797694
"TGO",2020-12-19,3396,66,2974,7797694
"TGO",2020-12-20,3416,66,3017,7797694
"TGO",2020-12-21,3436,66,3054,7797694
"TGO",2020-12-22,3467,66,3091,7797694
"TGO",2020-12-23,3494,68,3131,7797694
"TGO",2020-12-24,3520,68,3186,7797694
"TGO",2020-12-25,3546,68,3225,7797694
"TGO",2020-12-26,3555,68,3261,7797694
"TGO",2020-12-27,3555,68,3261,7797694
"TGO",2020-12-28,3576,68,3315,7797694
"TGO",2020-12-29,3604,68,3366,7797694
"TGO",2020-12-30,3611,68,3384,7797694
"TGO",2020-12-31,3633,68,3393,7797694
"TGO",2021-01-01,3662,68,3443,7797694
"TGO",2021-01-02,3683,68,3457,7797694
"TGO",2021-01-03,3702,68,3474,7797694
"TGO",2021-01-04,3722,69,3479,7797694
"TGO",2021-01-05,3770,69,3515,7797694
"TGO",2021-01-06,3807,70,3544,7797694
"TGO",2021-01-07,3845,72,3560,7797694
"TGO",2021-01-08,3894,72,3581,7797694
"TGO",2021-01-09,3932,72,3602,7797694
"TGO",2021-01-10,3957,72,3614,7797694
"TGO",2021-01-11,3978,73,3638,7797694
"TGO",2021-01-12,4045,73,3656,7797694
"TGO",2021-01-13,4109,73,3683,7797694
"TGO",2021-01-14,4165,73,3704,7797694
"TGO",2021-01-15,4220,73,3731,7797694
"TGO",2021-01-16,4272,73,3763,7797694
"TGO",2021-01-17,4302,73,3775,7797694
"TGO",2021-01-18,4324,74,3785,7797694
"TGO",2021-01-19,4383,74,3839,7797694
"TGO",2021-01-20,4459,74,3865,7797694
"TGO",2021-01-21,4505,74,3901,7797694
"TGO",2021-01-22,4545,74,3927,7797694
"TGO",2021-01-23,4636,74,3976,7797694
"TGO",2021-01-24,4662,75,3997,7797694
"TGO",2021-01-25,4682,76,4005,7797694
"TGO",2021-01-26,4682,76,4005,7797694
"TGO",2021-01-27,4870,76,4092,7797694
"TGO",2021-01-28,4922,76,4122,7797694
"TGO",2021-01-29,4922,76,4122,7797694
"TGO",2021-01-30,5041,77,4224,7797694
"TGO",2021-01-31,5074,77,4268,7797694
"TGO",2021-02-01,5092,79,4282,7797694
"TGO",2021-02-02,5166,79,4352,7797694
"TGO",2021-02-03,5224,79,4380,7797694
"TGO",2021-02-04,5290,79,4418,7797694
"TGO",2021-02-05,5356,79,4456,7797694
"TGO",2021-02-06,5436,79,4535,7797694
"TGO",2021-02-07,5483,80,4550,7797694
"TGO",2021-02-08,5496,80,4561,7797694
"TGO",2021-02-09,5576,80,4630,7797694
"TGO",2021-02-10,5606,80,4696,7797694
"TGO",2021-02-11,5687,80,4789,7797694
"TGO",2021-02-12,5757,80,4899,7797694
"TGO",2021-02-13,5823,80,4949,7797694
"TGO",2021-02-14,5874,81,5004,7797694
"TGO",2021-02-15,5882,81,5007,7797694
"TGO",2021-02-16,5953,81,5094,7797694
"TGO",2021-02-17,6007,81,5146,7797694
"TGO",2021-02-18,6085,81,5179,7797694
"TGO",2021-02-19,6182,81,5236,7797694
"TGO",2021-02-20,6268,81,5296,7797694
"TGO",2021-02-21,6319,81,5314,7797694
"TGO",2021-02-22,6348,81,5323,7797694
"TGO",2021-02-23,6466,81,5388,7797694
"TGO",2021-02-24,6548,82,5447,7797694
"TGO",2021-02-25,6637,82,5489,7797694
"TGO",2021-02-26,6730,82,5522,7797694
"TGO",2021-02-27,6851,83,5599,7797694
"THA",2020-01-22,4,0,2,69037513
"THA",2020-01-23,4,0,2,69037513
"THA",2020-01-24,5,0,3,69037513
"THA",2020-01-25,6,0,3,69037513
"THA",2020-01-26,8,0,6,69037513
"THA",2020-01-27,8,0,6,69037513
"THA",2020-01-28,14,0,6,69037513
"THA",2020-01-29,14,0,6,69037513
"THA",2020-01-30,14,0,7,69037513
"THA",2020-01-31,19,0,8,69037513
"THA",2020-02-01,19,0,8,69037513
"THA",2020-02-02,19,0,9,69037513
"THA",2020-02-03,19,0,9,69037513
"THA",2020-02-04,25,0,10,69037513
"THA",2020-02-05,25,0,10,69037513
"THA",2020-02-06,25,0,10,69037513
"THA",2020-02-07,25,0,10,69037513
"THA",2020-02-08,32,0,10,69037513
"THA",2020-02-09,32,0,11,69037513
"THA",2020-02-10,32,0,11,69037513
"THA",2020-02-11,33,0,11,69037513
"THA",2020-02-12,33,0,11,69037513
"THA",2020-02-13,33,0,11,69037513
"THA",2020-02-14,33,0,11,69037513
"THA",2020-02-15,34,0,13,69037513
"THA",2020-02-16,34,0,15,69037513
"THA",2020-02-17,35,0,15,69037513
"THA",2020-02-18,35,0,15,69037513
"THA",2020-02-19,35,0,15,69037513
"THA",2020-02-20,35,0,17,69037513
"THA",2020-02-21,35,0,19,69037513
"THA",2020-02-22,35,0,20,69037513
"THA",2020-02-23,35,0,21,69037513
"THA",2020-02-24,35,0,21,69037513
"THA",2020-02-25,37,0,22,69037513
"THA",2020-02-26,40,0,24,69037513
"THA",2020-02-27,40,0,24,69037513
"THA",2020-02-28,41,0,28,69037513
"THA",2020-02-29,42,0,28,69037513
"THA",2020-03-01,42,1,30,69037513
"THA",2020-03-02,43,1,31,69037513
"THA",2020-03-03,43,1,31,69037513
"THA",2020-03-04,43,1,31,69037513
"THA",2020-03-05,47,1,31,69037513
"THA",2020-03-06,48,1,31,69037513
"THA",2020-03-07,50,1,31,69037513
"THA",2020-03-08,50,1,33,69037513
"THA",2020-03-09,50,1,33,69037513
"THA",2020-03-10,53,1,33,69037513
"THA",2020-03-11,59,1,34,69037513
"THA",2020-03-12,70,1,35,69037513
"THA",2020-03-13,75,1,35,69037513
"THA",2020-03-14,82,1,35,69037513
"THA",2020-03-15,114,1,37,69037513
"THA",2020-03-16,147,1,38,69037513
"THA",2020-03-17,177,1,41,69037513
"THA",2020-03-18,212,1,42,69037513
"THA",2020-03-19,272,1,42,69037513
"THA",2020-03-20,322,1,43,69037513
"THA",2020-03-21,411,1,44,69037513
"THA",2020-03-22,599,1,45,69037513
"THA",2020-03-23,721,1,44,69037513
"THA",2020-03-24,827,4,57,69037513
"THA",2020-03-25,934,4,70,69037513
"THA",2020-03-26,1045,4,88,69037513
"THA",2020-03-27,1136,5,97,69037513
"THA",2020-03-28,1245,6,100,69037513
"THA",2020-03-29,1388,7,111,69037513
"THA",2020-03-30,1524,9,127,69037513
"THA",2020-03-31,1651,10,342,69037513
"THA",2020-04-01,1771,12,416,69037513
"THA",2020-04-02,1875,15,505,69037513
"THA",2020-04-03,1978,19,581,69037513
"THA",2020-04-04,2067,20,612,69037513
"THA",2020-04-05,2169,23,674,69037513
"THA",2020-04-06,2220,26,793,69037513
"THA",2020-04-07,2258,27,824,69037513
"THA",2020-04-08,2369,30,888,69037513
"THA",2020-04-09,2423,32,940,69037513
"THA",2020-04-10,2473,33,1013,69037513
"THA",2020-04-11,2518,35,1135,69037513
"THA",2020-04-12,2551,38,1218,69037513
"THA",2020-04-13,2579,40,1288,69037513
"THA",2020-04-14,2613,41,1405,69037513
"THA",2020-04-15,2643,43,1497,69037513
"THA",2020-04-16,2672,46,1593,69037513
"THA",2020-04-17,2700,47,1689,69037513
"THA",2020-04-18,2733,47,1787,69037513
"THA",2020-04-19,2765,47,1928,69037513
"THA",2020-04-20,2792,47,1999,69037513
"THA",2020-04-21,2811,48,2108,69037513
"THA",2020-04-22,2826,49,2352,69037513
"THA",2020-04-23,2839,50,2430,69037513
"THA",2020-04-24,2854,50,2490,69037513
"THA",2020-04-25,2907,51,2547,69037513
"THA",2020-04-26,2922,51,2594,69037513
"THA",2020-04-27,2931,52,2609,69037513
"THA",2020-04-28,2938,54,2652,69037513
"THA",2020-04-29,2947,54,2665,69037513
"THA",2020-04-30,2954,54,2687,69037513
"THA",2020-05-01,2960,54,2719,69037513
"THA",2020-05-02,2966,54,2732,69037513
"THA",2020-05-03,2969,54,2739,69037513
"THA",2020-05-04,2987,54,2740,69037513
"THA",2020-05-05,2988,54,2747,69037513
"THA",2020-05-06,2989,55,2761,69037513
"THA",2020-05-07,2992,55,2772,69037513
"THA",2020-05-08,3000,55,2784,69037513
"THA",2020-05-09,3004,56,2787,69037513
"THA",2020-05-10,3009,56,2794,69037513
"THA",2020-05-11,3015,56,2796,69037513
"THA",2020-05-12,3017,56,2798,69037513
"THA",2020-05-13,3017,56,2844,69037513
"THA",2020-05-14,3018,56,2850,69037513
"THA",2020-05-15,3025,56,2854,69037513
"THA",2020-05-16,3025,56,2855,69037513
"THA",2020-05-17,3028,56,2856,69037513
"THA",2020-05-18,3031,56,2857,69037513
"THA",2020-05-19,3033,56,2857,69037513
"THA",2020-05-20,3034,56,2888,69037513
"THA",2020-05-21,3037,56,2897,69037513
"THA",2020-05-22,3037,56,2910,69037513
"THA",2020-05-23,3040,56,2916,69037513
"THA",2020-05-24,3040,56,2921,69037513
"THA",2020-05-25,3042,57,2928,69037513
"THA",2020-05-26,3045,57,2929,69037513
"THA",2020-05-27,3054,57,2931,69037513
"THA",2020-05-28,3065,57,2945,69037513
"THA",2020-05-29,3076,57,2945,69037513
"THA",2020-05-30,3077,57,2961,69037513
"THA",2020-05-31,3081,57,2963,69037513
"THA",2020-06-01,3082,57,2965,69037513
"THA",2020-06-02,3083,58,2966,69037513
"THA",2020-06-03,3084,58,2968,69037513
"THA",2020-06-04,3101,58,2968,69037513
"THA",2020-06-05,3102,58,2971,69037513
"THA",2020-06-06,3104,58,2971,69037513
"THA",2020-06-07,3112,58,2972,69037513
"THA",2020-06-08,3119,58,2973,69037513
"THA",2020-06-09,3121,58,2973,69037513
"THA",2020-06-10,3125,58,2981,69037513
